movie_id,user_name,user_id,comment,time,good,source
1197732,猫吃鱼狗吃鸡,1027214795,强烈推荐心理罪，建议看书,2018-07-06 15:33,0,5
1197732,彩色的雪花花,1027210343,很久之前去的了，非常好,2018-07-06 15:29,0,4
1197732,Dkv273872991,1027214047,支持超哥，阔以,2018-07-06 15:21,0,4.5
1197732,_h36097067510255,1027208310,电影还不错，剧情比较紧凑，演的也非常好看，,2018-07-06 15:19,0,4
1197732,付学珂,1027209682,演技炸裂了！！！,2018-07-06 14:57,0,4.5
1197732,KoH181465188,1027205744,支持偶像棒棒哒,2018-07-06 14:41,0,5
1197732,Bety51470963,1027201511,挺好看的😊,2018-07-06 14:11,0,4
1197732,w两个世界啊,1027201101,还可以 超哥比较帅,2018-07-06 14:02,0,4.5
1197732,精灵5051,1027185649,很好很好很好,2018-07-06 13:18,0,4.5
1197732,bZT777232758,1027190718,可以可以可以,2018-07-06 13:16,0,5
1197732,cMh123927096,1027184756,没看不知道！！,2018-07-06 12:41,0,0.5
1197732,vic情何以堪,1027186265,好看，在我们无锡拍的。,2018-07-06 12:38,0,5
1197732,zvD914246550,1027184382,好看，喜欢刘诗诗,2018-07-06 12:35,0,5
1197732,M陌凉M,1027100392,挺好看的，比第一部安逸些,2018-07-06 12:27,0,5
1197732,清水木华323,1027181205,一般吧，没什么感觉,2018-07-06 12:15,0,4
1197732,吃的像只猪,1027175634,完全没有把小说里面的紧张感拍出来💥。 挺失望的,2018-07-06 11:54,0,3
1197732,BsR184988290,1027170336,感觉有人在害我……,2018-07-06 11:43,0,5
1197732,一生心系我,1027172814,很好看，剧情演技好评,2018-07-06 11:30,0,4
1197732,樱汐梦233,1027172592,还行吧，一般般,2018-07-06 11:25,0,3.5
1197732,_qqzwf1412499999,1027158807,期望有点过高，影片一般般,2018-07-06 11:14,0,3.5
1197732,屁宝最帅,1027161559,一般吧还行有点故弄玄虚了,2018-07-06 10:16,0,1
1197732,H卡哇伊,1027153243,还可以挺好看的,2018-07-06 09:49,0,4
1197732,等风来417,1027142865,好看，惊悚，悬疑,2018-07-06 09:03,0,5
1197732,zeB826002252,1027147692,非常好看，评价晚了,2018-07-06 08:27,0,5
1197732,natanie0,1027146526,不错，到位。,2018-07-06 07:50,0,4.5
1197732,UCJ161349072,1027142097,还是很不错的,2018-07-06 07:45,0,5
1197732,aaA953651469,1027136627,好看，喜欢这种,2018-07-06 06:33,0,4.5
1197732,南有浅夏363,1027138995,还可以吧，哈哈,2018-07-06 02:18,0,4
1197732,狂徒M,1027132172,还好还好还好,2018-07-06 00:45,0,4
1197732,_qqdw21428315745,1027130009,还可以，值得看一哈尔,2018-07-06 00:24,0,4
1197732,lKL515672779,1027093899,当时订的没去看，票也就浪费了，也不让退,2018-07-05 23:01,0,1.5
1197732,浅狸,1027090216,还不错，，，,2018-07-05 22:30,0,5
1197732,吃葡萄吐西瓜,1027089091,我觉得第二部真的比第一部牛逼了太多 不是一个水平的,2018-07-05 22:25,0,4
1197732,总裁857,1026971914,nice。。,2018-07-05 22:09,0,4
1197732,BPw262468213,1027069245,挺好看的，是一部不错的电影,2018-07-05 21:47,0,4.5
1197732,SwP806939716,1026971466,椅子很舒服，特别棒,2018-07-05 20:39,0,5
1197732,lswyf2,1027053630,买了票，没有看。因为你,2018-07-05 20:38,0,3
1197732,这个ID比较懒,1027049065,不错不错...,2018-07-05 20:23,0,5
1197732,cr15996930156,1027039820,对邓超和阮经天的演技很震惊，演的太好了！电影的主题也值得探讨，值得票价。,2018-07-05 20:06,0,4.5
1197732,HMa463044570,1026954614,还不错值得一看,2018-07-05 20:03,0,4
1197732,mingyawei123,1027042399,很不错，很喜欢,2018-07-05 19:52,0,5
1197732,xoo758688874,1027040072,跟前男友一块看的，记忆吧。嗯。,2018-07-05 19:34,0,5
1197732,gqP156076007,1027034045,影片不错，十分好看,2018-07-05 19:13,0,5
1197732,Acg393122203,1027031366,一般一般一般,2018-07-05 18:56,0,2.5
1197732,IhK483534833,1027025391,还不错吧😊,2018-07-05 18:36,0,4
1197732,bID187456283,1027018503,好看 发人深省,2018-07-05 17:59,0,4
1197732,锕萱,1027011467,超级好看，剧情不错,2018-07-05 17:46,0,5
1197732,情話微甜,1027013561,挺好看的 喜欢看这类型的电影,2018-07-05 17:44,0,4.5
1197732,_weixin632131469,1026960024,支持超哥作品。,2018-07-05 17:40,0,4.5
1197732,solachan,1026999922,好看的。很棒。,2018-07-05 16:58,0,5
1197732,武林萌主wy,1026999597,完美的一部惊悚片,2018-07-05 16:50,0,5
1197732,荷玄机,1027001094,我没有去看 错过了,2018-07-05 16:46,0,3.5
1197732,pSS280640376,1026890698,emmmm原著党觉得,2018-07-05 16:04,0,3
1197732,特种bing,1026984668,挺不错没毛病,2018-07-05 15:06,0,3.5
1197732,吥想说太多,1026984412,影片值得推荐。,2018-07-05 15:00,0,5
1197732,白大人,1026981021,超级无敌巨好看呀,2018-07-05 14:38,0,5
1197732,ZAw484284294,1026979640,好看的！！！,2018-07-05 14:30,0,5
1197732,大神，嫁给我,1026891496,邓超好帅。。。,2018-07-05 13:48,0,0.5
1197732,风流倜傥小武子,1026972271,满意，下次继续看,2018-07-05 13:26,0,5
1197732,魏景堂,1026958879,不错。挺好看的。,2018-07-05 12:38,0,5
1197732,MNAXQ,1026958700,为啥要6个字啊！！,2018-07-05 12:32,0,5
1197732,nId213212834,1026958159,很好很不错的电影,2018-07-05 12:15,0,5
1197732,你我他ZZ,1026959418,1号厅环境座位简直完美,2018-07-05 12:08,0,5
1197732,ajU229252967,1026956374,花73看的，没觉得值啊,2018-07-05 12:07,0,4.5
1197732,XoJ310644684,1026959246,挺好好好看的,2018-07-05 12:04,0,5
1197732,dhT149371171,1026949488,还行吧，一搬搬,2018-07-05 11:28,0,3.5
1197732,iAB903905556,1026950234,还行吧，结局有点,2018-07-05 11:07,0,3
1197732,Lmm810803468,1026948683,居然忘记剧情是什么了！没一点印象，难道是我的问题？,2018-07-05 11:05,0,2.5
1197732,dUi539105089,1026950004,什么破烂玩意,2018-07-05 10:59,0,1
1197732,我的吉娃娃啊,1026920327,特别好看，比较烧脑,2018-07-04 23:42,0,5
1197732,DvV586568979,1026876731,好看好看好看好看,2018-07-04 21:10,0,5
1197732,Bue811577956,1026865723,非常刺激，我和闺蜜一起看的,2018-07-04 20:37,0,5
1197732,Mrp968612323,1026864339,好看好看好看,2018-07-04 19:58,0,5
1197732,MYp382582695,1026849804,好久了。忘记了呢哈哈,2018-07-04 18:13,0,3.5
1197732,杨云758,1026853394,还是书原著精彩的多,2018-07-04 18:12,0,3
1197732,开大佬的宝马,1026850388,emmm还行还行,2018-07-04 17:42,0,4
1197732,qRt485675682,1026844697,嗯 是真的吓到我了,2018-07-04 17:23,0,4
1197732,被好心人骗过,1026841966,杜比音效给满分,2018-07-04 16:40,0,4
1197732,Fpx921208583,1026825499,值得一看。。。,2018-07-04 13:42,0,4.5
1197732,vuz322261584,1026823346,好看好看好看,2018-07-04 13:42,0,5
1197732,tMR363408707,1026824703,老喜欢超哥跟诗诗了,2018-07-04 13:26,0,5
1197732,小楹很甜吖,1026816473,好看，悬疑，惊悚，棒棒哒，期待更多作品,2018-07-04 12:51,0,5
1197732,YKm397062029,1026821054,很不错，邓超和阮经天的演技没的说，是我喜欢的类型。,2018-07-04 12:48,0,5
1197732,无关。245,1026812082,跟发小一去看的 觉着还不错,2018-07-04 11:31,0,4.5
1197732,SJl335584992,1026810454,好看好看。。,2018-07-04 11:26,0,5
1197732,NGE870071675,1026810307,挺好看的电影哈哈哈哈,2018-07-04 11:21,0,5
1197732,Emi511531976,1026696884,还行，挺好看的。,2018-07-04 10:44,0,5
1197732,_qqfd71444190266,1026804011,很好看很喜欢,2018-07-04 10:16,0,5
1197732,ChaiDavid,1026681959,还不错😄以后多出点这些电影,2018-07-04 10:13,0,4.5
1197732,aVo926734886,1026684901,挺真实的，邓超演的非常棒,2018-07-04 09:51,0,5
1197732,aoe643362337,1026803040,重口味🌚🌚🌚🌚,2018-07-04 09:40,0,4
1197732,阳不言,1026803008,总体感觉不错,2018-07-04 09:39,0,4
1197732,火龙女彩,1026793231,男主角邓超和阮经天都十分惊艳，两个人从头至尾都顶着一头乱糟糟的油腻发型，即使这样，看完电影不得不赞一声邓超饰演的警察是真的帅！阮经天的“狗蛋”也是真的变态！女主角刘诗诗这次也非常给力，“假小子”造型的她身上既有作为一位女警察的硬气，也有作为一名女孩子的温柔。一部非常不错的犯罪动作电影,2018-07-04 05:57,0,4
1197732,喵喵喵啊啊啊_,1026791165,李易峰真的很棒,2018-07-04 01:25,0,5
1197732,nRp806915531,1026785887,还可以，商业电影,2018-07-04 00:48,0,3.5
1197732,醉萌小妖i,1026788258,邓超演的特别好,2018-07-04 00:33,0,5
1197732,冥王不灵,1026788085,邓超很到位！,2018-07-04 00:21,0,5
1197732,yVy731379940,1026753571,不好看超难看,2018-07-03 21:35,0,3
1197732,HDq330374786,1026629917,好看好看好看,2018-07-03 21:03,0,5
1197732,石伟天,1026742064,就一个电影能拍出书上那么东西？,2018-07-03 20:53,0,5
1197732,紫蝶昙梦,1026729887,好喜欢超哥和阮经天的对手戏，诗诗不功不过，有进步,2018-07-03 19:30,0,4.5
1197732,mCH367895898,1026728981,好看，或许是最后一次吧,2018-07-03 19:20,0,5
1197732,NMe534091529,1026729471,挺好的，不错。,2018-07-03 19:16,0,3.5
1197732,哎你啥事,1026728700,太好看啦😄,2018-07-03 19:10,0,4.5
1197732,Sel607412106,1026728175,一般吧 将就看,2018-07-03 18:53,0,3
1197732,正版芒果汁儿,1026726590,超哥演技可以 但是说实话，我喜欢坏人，哈哈,2018-07-03 18:48,0,4
1197732,Mhq927193733,1026724165,不错的电影可以看看,2018-07-03 18:41,0,5
1197732,小情緒丶自控,1026725033,白瞎了超哥的演技,2018-07-03 18:19,0,3.5
1197732,小妮很萌,1026711489,这个还算可以,2018-07-03 16:50,0,3.5
1197732,王.冠雨,1026705721,还不错，挺有意思的。,2018-07-03 16:12,0,3.5
1197732,FoE992313943,1026705524,好看，年代感很强，演的也不错！,2018-07-03 16:02,0,4.5
1197732,羊小流的头号敌人,1026706236,没有原著好看,2018-07-03 15:24,0,4
1197732,KZK451955980,1026700613,邓超演的好看,2018-07-03 15:04,0,5
1197732,mWc13320351,1026700186,唯一的遗憾就是那个小女孩死了,2018-07-03 14:33,0,4
1197732,嘎达537,1026698502,好…………………,2018-07-03 14:28,0,5
1197732,黄明昊的nana啊,1026698483,还可以吧……,2018-07-03 14:26,0,3.5
1197732,ljh650040506,1026695901,还不错的一部片子,2018-07-03 13:40,0,4
1197732,偶然的优雅,1026697320,一直是心理罪系列的粉丝！网剧版的看了几篇！但是这次确实不怎么样，,2018-07-03 13:39,0,3
1197732,狂者之梦,1026687123,灰常好看😀😀,2018-07-03 11:43,0,5
1197732,LPA904983484,1026683993,行吧，中规中矩,2018-07-03 11:38,0,4
1197732,knW928325497,1026683928,不错，刘诗诗的演技进步很多,2018-07-03 11:36,0,5
1197732,昊蓝银,1026679665,邓超演的挺棒的，整体剧情很好看,2018-07-03 11:35,0,5
1197732,eoh809850740,1026683732,不错不错，挺好的,2018-07-03 11:28,0,5
1197732,暗河864,1026679547,作为原著党表示很失望，期望越大，失望就越大吧,2018-07-03 11:27,0,2
1197732,蓝依童雅,1026685127,阮经天演技炸裂,2018-07-03 11:25,0,4
1197732,hssha303,1026685027,很好看，很好看,2018-07-03 11:21,0,5
1197732,最爱剑心22,1026680959,感觉不怎么好看,2018-07-03 11:19,0,5
1197732,gKl489193776,1026676544,电影好看，剧情很不错,2018-07-03 10:45,0,5
1197732,元气少女郭德钢,1026680215,喜欢，嗯呢，凑够了,2018-07-03 10:45,0,5
1197732,北方Max,1026677865,忘了啥时候看的，来补个评论,2018-07-03 10:24,0,5
1197732,wmy王梦雨,1026671311,好看的不得了,2018-07-03 08:21,0,5
1197732,OUk341475022,1026670098,好看好看好看,2018-07-03 02:41,0,5
1197732,树儿儿儿儿,1026655170,我我我我我有点犯困(இдஇ; ),2018-07-02 22:38,0,4.5
1197732,HbT226999041,1026655156,不错，值得观看,2018-07-02 22:37,0,4
1197732,TMu947141332,1026575275,非常好啊，赞赞,2018-07-02 21:33,0,5
1197732,我们都要乖乖,1026547662,挺好的得得得,2018-07-02 21:25,0,5
1197732,GIB724119607,1026645455,主角很喜欢，,2018-07-02 21:18,0,5
1197732,hKx162516092,1026639571,好看好看好看,2018-07-02 20:28,0,4.5
1197732,imm677146209,1026643015,值得大家观看,2018-07-02 20:21,0,5
1197732,打包浮华,1026638591,还不错～拖了很久才上……,2018-07-02 19:47,0,4
1197732,wNR630877268,1026631316,整体来说不错，但不至于让人印象深刻,2018-07-02 18:49,0,4
1197732,明净荒寒5,1026628250,喜欢，有点惊喜的感觉,2018-07-02 18:29,0,5
1197732,SN是个大傻子,1026625020,为了超哥看的,2018-07-02 17:50,0,4
1197732,tEr196561635,1026620864,挺好看的。。,2018-07-02 17:44,0,5
1197732,ytb720358177,1026618018,还好吧，感觉没有暗黑者好看,2018-07-02 16:48,0,3
1197732,koZ623261442,1026612830,绝对的超级好看！！！,2018-07-02 16:22,0,5
1197732,江宋明,1026605791,感觉还是很不错的,2018-07-02 15:44,0,5
1197732,风情688,1026607071,非常非常好，过过过,2018-07-02 15:25,0,5
1197732,利哥哥的小棉袄,1026600364,很好看，很细腻,2018-07-02 14:16,0,5
1197732,OJM859166018,1026599142,挺好看的 嘿嘿,2018-07-02 13:21,0,5
1197732,syt568895173,1026596261,不错，看的我惊心动魄的,2018-07-02 12:52,0,4.5
1197732,aNk935764450,1026592405,好看，非常好看,2018-07-02 12:44,0,5
1197732,zf991107,1026591893,挺不错，很血腥。,2018-07-02 12:26,0,3
1197732,狸三少,1026591668,还不错，挺好的,2018-07-02 12:19,0,4.5
1197732,王者丶杰,1026589754,还行，值得一看,2018-07-02 12:05,0,4
1197732,别具魅力,1026589212,为邓超打call！,2018-07-02 11:49,0,5
1197732,静静891226,1026587028,还行吧，把邓超刻画的有点神了,2018-07-02 11:38,0,3.5
1197732,QxD31242773,1026582940,没有想象中好看,2018-07-02 11:33,0,3.5
1197732,过往遗憾,1026585115,好久好久好久之前看得了.,2018-07-02 11:19,0,5
1197732,qqG691231583,1026582553,打脑壳的剧情，精彩,2018-07-02 11:11,0,5
1197732,阿九妹25,1026582259,很好看特别让人惊喜,2018-07-02 10:49,0,4.5
1197732,fhO147428634,1026579524,还可以！😄,2018-07-02 10:38,0,5
1197732,Shv925539133,1026577495,真是，感觉太精彩了,2018-07-02 09:51,0,5
1197732,范特西磊,1026574809,还可以，还可以,2018-07-02 09:37,0,5
1197732,川柜电气,1026578130,一般！一般！,2018-07-02 09:04,0,3
1197732,QSx330376708,1026576381,很好看⊙﹏⊙,2018-07-02 08:54,0,5
1197732,MMO137992700,1026574036,好看好看好看,2018-07-02 08:22,0,5
1197732,萍安果,1026568370,超赞 值得一看 情结环环相扣 紧张 刺激 悬念跌宕起伏 演员演技在线 拍摄手法 视觉 角度前卫我推荐。,2018-07-02 05:56,0,5
1197732,静呀...,1026476425,还行，离方木还有一段距离,2018-07-02 00:04,0,3.5
1197732,n瑕不掩瑜n,1026558878,看了之后觉得没感觉,2018-07-01 23:49,0,3
1197732,吃货runing,1026439893,好看，和朋友一起去看的，,2018-07-01 23:12,0,5
1197732,qMp347895866,1026542882,很燃的剧情哦，人物刻画清晰，变态程度不一般啊,2018-07-01 22:23,0,4
1197732,dragon456258,1026544542,还可以有点压抑,2018-07-01 22:09,0,4
1197732,六星七,1026531840,诗诗超级巨美,2018-07-01 21:18,0,5
1197732,无忧少女cxxx,1026528749,超哥的演技可以的啊 眼神 表情 都是一级棒 超乎想象 还可以的,2018-07-01 20:32,0,3.5
1197732,otc518030370,1026527586,电影非常好，看的很过瘾,2018-07-01 20:20,0,5
1197732,姐姐v5,1026528257,不错 挺好看的,2018-07-01 20:20,0,5
1197732,劳资素宝,1026526109,一般，好像是模仿别人的,2018-07-01 20:16,0,3.5
1197732,eLN857674611,1026524453,挺好的，以后还会来,2018-07-01 20:13,0,5
1197732,璃夏子Serena,1026519604,挺好的，邓超阮经天演技不错。,2018-07-01 19:45,0,4
1197732,林林林林林1907,1026520583,不好看，，，,2018-07-01 19:36,0,5
1197732,茹妹耶,1026514358,只有心理罪1好看 后来出的真是不敢恭维 这个对它期望太高了 也比较失望,2018-07-01 18:59,0,3
1197732,萌蠢少年郎,1026508935,不错，期待下部,2018-07-01 18:59,0,4.5
1197732,VlQ394663348,1026506936,好看好看， 看完了带女朋友到爬爬。,2018-07-01 18:41,0,5
1197732,dNt713678963,1026499732,没有期待中的好,2018-07-01 18:10,0,4
1197732,Tcb227790440,1026499493,还行吧，算是不错,2018-07-01 18:06,0,3
1197732,mei团15947755189,1026485613,有趣，爱看，不错，有点心里电影的意日,2018-07-01 17:24,0,4.5
1197732,xBY288151152,1026480461,邓超不错特别好,2018-07-01 16:53,0,5
1197732,qae879145469,1026454969,气氛可以 不错,2018-07-01 14:59,0,5
1197732,哈哈237759062,1026447888,还不错，环境不错,2018-07-01 14:22,0,4.5
1197732,wsT850541566,1026449978,超哥真棒 挺好的,2018-07-01 14:14,0,5
1197732,fZG727133409,1026448953,好看好看好看。,2018-07-01 14:03,0,5
1197732,颤抖的脆皮,1026449553,可以看一看。。,2018-07-01 14:03,0,4
1197732,xqzj.,1026445881,很好看，支持超哥 刘诗诗很美,2018-07-01 13:44,0,4.5
1197732,zjM172265722,1026445792,还行 还行,2018-07-01 13:42,0,5
1197732,kGc510594941,1026441897,寓意深刻，引人对现代社会执法及法律的深思。,2018-07-01 13:38,0,5
1197732,武帅凯,1026441515,保姆空龙游天下,2018-07-01 13:21,0,5
1197732,Cqx203323993,1026351541,我感觉非常好看,2018-07-01 13:04,0,5
1197732,rQW851072500,1026438022,整体情节比较吸引人,2018-07-01 12:33,0,4
1197732,TRd153499066,1026434760,电影很好看，可惜没有她了！,2018-07-01 12:28,0,5
1197732,MtO304859032,1026433501,邓超很有张力,2018-07-01 12:14,0,5
1197732,子曼玲珑,1026429379,好看！超哥演技赞👍,2018-07-01 12:00,0,5
1197732,左岸牵牛,1026431555,还可以，比想象的要好的多，演技在线,2018-07-01 11:53,0,4
1197732,我是路飞是海贼王,1026429205,还不错，值得一看,2018-07-01 11:53,0,5
1197732,nkO179197479,1026426426,很好看的电影哦,2018-07-01 11:24,0,4
1197732,AKI406737467,1026424481,还行吧还行吧还行吧,2018-07-01 11:22,0,4.5
1197732,笨笨猪,1026426147,太紧张了，挺吓人的,2018-07-01 11:14,0,2.5
1197732,clm187,1026424207,一点都不好看，是看票价便宜7块多，打发时间才去看的，剧情就是警察抓罪犯，也不破解罪犯的作案手法，不喜欢，差,2018-07-01 11:07,0,0.5
1197732,luoweilan,1026425445,咿呀咿呀哟一样,2018-07-01 11:00,0,5
1197732,GON776246397,1026425369,一般般，感觉不怎么样,2018-07-01 10:57,0,3.5
1197732,king丿晨爱,1026425228,超出预期。。,2018-07-01 10:53,0,5
1197732,beyond316,1026425064,不错不错不错,2018-07-01 10:47,0,5
1197732,百纪琥珀,1026420583,阮经天演技可圈可点，剧情在逻辑上勉强过得去，不能细想,2018-07-01 10:15,0,3
1197732,gaokxiong,1026410908,很不错啊，很好看,2018-07-01 09:42,0,5
1197732,陈大依靠,132434621,支持我超哥 每次看完他的电影总让我认识到一个不一样的邓超 百变咖 演技派 支持你的每一次转变 😋,2018-07-01 09:41,0,3.5
1197732,Leo_小吸,1026413277,两男主演技炸了,2018-07-01 08:56,0,3.5
1197732,空城只有旧梦在,1026409972,一般般吧！！,2018-07-01 08:07,0,2.5
1197732,zLU940961157,1026405525,还行吧，挺好看的，惊心动魄,2018-07-01 02:47,0,4.5
1197732,静浮生若梦,1026400038,电影剧情设计还可以,2018-07-01 00:42,0,4
1197732,GbE504475574,1026394047,我觉得很精彩，人物塑造不错，很喜啦~,2018-06-30 23:35,0,4.5
1197732,Hae916526329,1026393255,不错的推理片,2018-06-30 23:21,0,3.5
1197732,田喜橙,1026388898,还凑合，不太好看,2018-06-30 23:08,0,4
1197732,diudiu158,1026377647,很好看没睡着,2018-06-30 21:58,0,5
1197732,用户开启隐藏模式,1026376607,很一般很一般,2018-06-30 21:53,0,2.5
1197732,蔓蔓是只什么猪,1026366305,可以😊😀😀😀,2018-06-30 20:55,0,5
1197732,carol阿惠,1026361675,好看好看好看,2018-06-30 20:41,0,4.5
1197732,mxmzzzs,1026358424,挺好看的 奔着邓超去的 推荐,2018-06-30 20:32,0,5
1197732,玲玲24,1026357260,很好看，邓超不愧是影帝,2018-06-30 20:21,0,5
1197732,bJQ656110171,1026348787,还可以，，，，,2018-06-30 19:17,0,5
1197732,肉罐头儿,1026343633,还可以，脑子里都是“狗蛋”,2018-06-30 18:55,0,3.5
1197732,lKH835627969,1026335622,挺赞的，喜欢，，，，，,2018-06-30 18:31,0,3.5
1197732,呦呦呦237,1026325958,全程肥皂剧你懂最后主角为什么不死？,2018-06-30 17:45,0,3.5
1197732,RX1793,1026330464,还可以还可以！,2018-06-30 17:42,0,5
1197732,_qq6hd1436517660,1026328469,一般般，勉强及格,2018-06-30 17:39,0,4
1197732,感动常在的2018,1026326566,帮别人买的，你懂的！,2018-06-30 17:23,0,2.5
1197732,QSj566681956,1026326125,一个字好，继续努力我峰,2018-06-30 17:16,0,5
1197732,pLj145864036,1026322609,还行吧，，，，，，，,2018-06-30 17:08,0,5
1197732,Mr王王王王王王王,1026309246,能忍住吗吐槽,2018-06-30 16:15,0,4
1197732,YXM52077,1026310258,挺好的，去电影院去了，本来是去看芳华的，芳华没票了，这个也挺好的,2018-06-30 16:08,0,4
1197732,再zhang438306,1026303764,还行，不过没那么烧脑，不过也不错了,2018-06-30 15:59,0,5
1197732,窝仔gg,1026300239,很不错 干干净净,2018-06-30 14:56,0,5
1197732,ljh吃喝玩乐,1026292735,挺好看的，冲着诗诗还有题材去看的，表现确实不错，邓超阮经天的演技也是杠杠的，结尾感觉处理的不是特别好，前期节奏好，后期稍弱一些。,2018-06-30 14:14,0,4
1197732,Uta804742492,1026289210,好看真的超级好看,2018-06-30 13:35,0,5
1197732,Mds243213436,1026288031,挺好看的，很精彩,2018-06-30 13:28,0,4
1197732,samsaradiss,1026281595,心理罪系列的都很喜欢。原著党表示。城市之光不应该是用这样的方式去诠释的。他是内敛的，英勇的，正义的。而这里的确变成了阴郁，个人主义，邪恶。完全没了了正能量。个人觉得邓超不适合方木的角色。还是电视剧拍的好。,2018-06-30 13:17,0,3
1197732,shP514442794,1026284569,还不错，至少值这张电影票吧。,2018-06-30 13:17,0,4
1197732,TIAN婧雯,1026217171,一般吧，不喜欢刘诗诗,2018-06-30 13:09,0,4
1197732,Qaw201176015,1026280238,首先阮经天的反派让我很惊艳演技炸裂，超哥一如既往地稳，唯一的女性角色刘诗诗演绎的还是很出色的，进步很多！总体来说很不错了！,2018-06-30 12:47,0,5
1197732,习男妹纸,1026277578,不错！还可以,2018-06-30 12:34,0,4
1197732,lur196355645,1026277423,好看，棒棒哒棒棒哒！,2018-06-30 12:31,0,4
1197732,治愈系萌呆i,1026269913,超级好看，，，，，,2018-06-30 12:15,0,5
1197732,mol651164423,1026273076,刘诗诗，刘诗诗，刘诗诗,2018-06-30 12:02,0,5
1197732,aqw690542806,1026269351,阮经天帅爆了！！！！疯狂打call～～～～～很好看，值得一看,2018-06-30 11:56,0,5
1197732,妞妞00Meituan,1026169681,好看。。。。。。。。。。,2018-06-30 11:41,0,5
1197732,GHz689921615,1026263453,我忘了去没去看了，怎么不记得了呢,2018-06-30 11:13,0,5
1197732,hhhjjj123789,1026266047,好看，真的好看,2018-06-30 11:07,0,5
1197732,ThH682176339,1026262314,零时有事 票送给朋友去看了,2018-06-30 10:44,0,3.5
1197732,aei403158806,1026262232,好看好看好看,2018-06-30 10:41,0,5
1197732,西伯利亚_汪,1026262177,还可以的吧。，,2018-06-30 10:39,0,3
1197732,玲零鎏,1026262170,不错，阮经天演的特别惊艳…,2018-06-30 10:39,0,4
1197732,knight138,1026259424,情节一般，全靠演员来凑,2018-06-30 10:35,0,5
1197732,gDf466137092,1026253775,情节快，演技好，值得人深思,2018-06-30 09:47,0,5
1197732,lae323001465,1026254975,看着不错拍的挺好看的,2018-06-30 09:26,0,5
1197732,柠檬泡奶,1026244622,蛮好看的😂😂,2018-06-30 07:18,0,5
1197732,本菇凉姓陈,1026244240,感觉蛮刺激的😁,2018-06-30 06:07,0,5
1197732,始于初见7686,1026155538,演技炸裂！！！！,2018-06-30 02:05,0,5
1197732,骋逸,1026231476,一般般啊😊呵呵,2018-06-30 00:36,0,2.5
1197732,解夏day,1026227509,还不错，阮经天演技不错。,2018-06-30 00:02,0,4
1197732,ntb843212077,1026225288,还算比较好的还原了原著,2018-06-29 23:47,0,5
1197732,lTN889536357,1026215296,棒极了呢！期待峰哥的下部作品😗😗😗,2018-06-29 23:09,0,5
1197732,丑的别致,1026215253,全靠邓超和阮经天控场了,2018-06-29 23:08,0,4.5
